Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;2;<6-10>; ;0.3105236931103516;0.3204004518692571;0.31722185730073776;0.32386988791860255;0.29689259403013535;0.3068038897946728;0.31831755237700077;0.30322784345709974;0.33043289573732504;0.32134314450900625
External Fragmentation Per Link;2;<11-4>; ;0.4355671149961707;0.432585080282106;0.4348095375998434;0.447922969577427;0.44269043427603916;0.4413483441547793;0.44635827332776196;0.4277947975485422;0.45137180197208693;0.41934505281604373
External Fragmentation Per Link;2;<1-2>; ;0.3306480885106285;0.33915571892845836;0.3600725597139884;0.35624504451426403;0.34483369514935597;0.3591615468634512;0.327075890175245;0.3427283084336264;0.3515594590535852;0.3269863883034818
External Fragmentation Per Link;2;<2-1>; ;0.3456283572992615;0.35358060853133827;0.3487496042100334;0.3447623841386937;0.3584115240682563;0.355610939659371;0.3754635100856026;0.3356463795459296;0.3536385074561791;0.32502023788319784
External Fragmentation Per Link;2;<1-3>; ;0.19490329167059492;0.182979543733208;0.18413970456196413;0.16628042669443968;0.19219380788869672;0.17357471344133002;0.18639086527227716;0.18319195385041778;0.18361439282975167;0.17177773135542965
External Fragmentation Per Link;2;<3-1>; ;0.20139234480776144;0.19181431164047283;0.201222444457711;0.19671536376099374;0.19407489181808546;0.19380949215682086;0.1942363170514651;0.18938745740734128;0.17672984199870395;0.1837034919496203
External Fragmentation Per Link;2;<2-3>; ;0.4010720984483944;0.4144750045408819;0.40223409797036125;0.3969457792684444;0.4079435547951279;0.4059832197129286;0.4058421217756504;0.40156606253296695;0.43313969757397497;0.3890082015448436
External Fragmentation Per Link;2;<3-2>; ;0.4047620405099494;0.40137161639390934;0.41071706812226677;0.40444571466744794;0.4104215899425449;0.4099205300528144;0.41714807505276585;0.40088863100081223;0.40429665908970097;0.3924886139457872
External Fragmentation Per Link;2;<13-9>; ;0.35350878421146825;0.35833215795521567;0.34367867450735556;0.3489775400651771;0.34363073556623824;0.34412825516751644;0.3617681403429548;0.34965388371638706;0.353050946341048;0.35578530363901517
External Fragmentation Per Link;2;<2-4>; ;0.4232455679662349;0.41767421844999764;0.4367804218142271;0.4282012107996913;0.4196124376490019;0.43144219314055166;0.428891981458747;0.42831084777365475;0.4175392597879303;0.42705754746933783
External Fragmentation Per Link;2;<4-2>; ;0.427150920513439;0.4447816911377093;0.43428710407775495;0.4463877269208756;0.44198909508895734;0.4421374425366461;0.44223090833243156;0.42485056789871123;0.45960191257575095;0.4015435146641961
External Fragmentation Per Link;2;<12-9>; ;0.38552223523518725;0.42082107215116676;0.42033819045470555;0.42470390709205813;0.40142470722822027;0.40220661812139236;0.4015577336697861;0.4031847651432848;0.4158161614638544;0.40576017671950715
External Fragmentation Per Link;2;<14-6>; ;0.29253485304306714;0.2846246327472052;0.2840278219317185;0.2959692893078691;0.30599630877280765;0.2824840388162982;0.28850750815648385;0.28304203249615423;0.29972692937898054;0.29051898245971974
External Fragmentation Per Link;2;<1-8>; ;0.3435001713090435;0.3513937640550167;0.34079093401366245;0.3244367152776476;0.3657287327332324;0.34751919314905877;0.34742447096534995;0.344181136768447;0.34328083446738866;0.32904006449394824
External Fragmentation Per Link;2;<3-6>; ;0.3011305040336246;0.3086411164529982;0.29289497516730967;0.2927318578619139;0.29519335174252814;0.29145925718334376;0.2967958129007184;0.28584051443306757;0.29854763752076313;0.28799621391060415
External Fragmentation Per Link;2;<4-5>; ;0.410571756392526;0.41484407556232045;0.4147337534018455;0.4210100685246123;0.3915995316124478;0.41443306187795914;0.3981495133211019;0.4065269809640681;0.4068855889898186;0.4087277991778825
External Fragmentation Per Link;2;<5-4>; ;0.39936056694385885;0.43082967409324446;0.41663470368537636;0.4100928902523846;0.4230005389700326;0.425127991518963;0.4304518973584323;0.41298455477659407;0.4435639238369629;0.40498366024383675
External Fragmentation Per Link;2;<6-3>; ;0.29800329647498075;0.292914417034961;0.2987754899530031;0.28726330120493926;0.3038026203855239;0.2906857179528472;0.29179330773918394;0.2886108391156835;0.28631974665524446;0.2914254526435372
External Fragmentation Per Link;2;<8-1>; ;0.34558248528231983;0.34859768015800324;0.35116205983651727;0.3566186183695828;0.344274299004829;0.35162576271817375;0.342060393828124;0.35502131933173775;0.34443449918044555;0.36107412273391576
External Fragmentation Per Link;2;<10-9>; ;0.33910613537716433;0.3347072955058815;0.334914349788159;0.3386507934735933;0.3288941223539414;0.3281339490731393;0.34431683702820814;0.3231168047400308;0.33435528309264595;0.34230695330227573
External Fragmentation Per Link;2;<5-6>; ;0.3107156221409118;0.3092745447859125;0.31099882576366583;0.32728805745305994;0.28697599379622907;0.3022705755338647;0.31866222609900957;0.30495809710151445;0.3113139982682074;0.3045765202322445
External Fragmentation Per Link;2;<6-5>; ;0.3138581928896077;0.30772850818877256;0.3249838158438656;0.31903013393332696;0.31684885986542405;0.3105726781692033;0.3331914553223594;0.311019449420914;0.3263812667044415;0.3102214304088974
External Fragmentation Per Link;2;<10-7>; ;0.33110606088242445;0.33414026314135925;0.3508721636403603;0.33685197106458564;0.3370761379654507;0.34000196161996626;0.34176837565448026;0.33555241010399905;0.34364035857152686;0.3336057296233365
External Fragmentation Per Link;2;<5-7>; ;0.3885663126152308;0.39046022920283757;0.3984196577602152;0.3977322242112263;0.3791580285015882;0.4014453920908698;0.3831547992032148;0.40060716551094155;0.38208132389420607;0.3968232448129174
External Fragmentation Per Link;2;<7-5>; ;0.385564701039931;0.4130098979021998;0.3958738965654302;0.39127663471202;0.40195039927974224;0.4015132093228436;0.4026726556456641;0.38755959135756796;0.4122956554017039;0.38875444876273524
External Fragmentation Per Link;2;<10-6>; ;0.3145389086393612;0.3209460084144668;0.339207358308325;0.3065082757868742;0.3192012415328261;0.3016915310392874;0.3178245721192767;0.3050432338010548;0.3273991643968199;0.3106518351210661
External Fragmentation Per Link;2;<13-11>; ;0.4265523354463106;0.4207678874003757;0.4080534593987017;0.42605804804745;0.4172024430048932;0.42563300799540343;0.4222926782271966;0.41893923969890706;0.4385221873773851;0.40914478290633904
External Fragmentation Per Link;2;<7-8>; ;0.39344902758729683;0.3998577070263978;0.4065161468585166;0.40691188291915226;0.40775787622765564;0.4025752660019442;0.3908584022354735;0.41108339775492886;0.4000197377490592;0.39586350361184297
External Fragmentation Per Link;2;<8-7>; ;0.3886688173019424;0.4265404111550205;0.41044491366021957;0.4051439018391556;0.40991179604258066;0.4053047778561785;0.41654976896104945;0.3927600751044033;0.4127170959778795;0.40085453112279773
External Fragmentation Per Link;2;<13-14>; ;0.35273422391608056;0.34050333577680303;0.3525508866556536;0.34313492544440877;0.35709546807054404;0.3445983479025927;0.35465690056925275;0.34256435741554475;0.3562209521457175;0.34737093883683184
External Fragmentation Per Link;2;<8-9>; ;0.38265560030417517;0.39104489579664325;0.39477793167732056;0.39014444748984384;0.39581477301589346;0.39547516851417236;0.3830879674070702;0.3880348053953242;0.3915556366331693;0.3820350752256387
External Fragmentation Per Link;2;<9-8>; ;0.3828560662573321;0.4031007035745704;0.3933131577472283;0.40360543663646015;0.39646867519205237;0.39492473615469426;0.40199185072176574;0.4020926130504348;0.4102349212273039;0.40711086415600234
External Fragmentation Per Link;2;<11-13>; ;0.3874684551814353;0.3882387716585211;0.37730893152634243;0.3859237256561094;0.3803161441035065;0.3840235959297269;0.3807489258768004;0.3836031974963454;0.37454804529663593;0.3747363976261308
External Fragmentation Per Link;2;<11-12>; ;0.45961318996679096;0.4797960069164376;0.4793220082077773;0.49628411483780693;0.47545785046886685;0.4651361866805;0.469055913573556;0.4706940819842042;0.47986841308108263;0.4666740311622257
External Fragmentation Per Link;2;<9-10>; ;0.31820018602050315;0.3321715130600598;0.36119183400612515;0.32735994180333294;0.3295989867936086;0.3189988647363611;0.33269592652820457;0.3396248489991417;0.34925385151342936;0.3134865998326199
External Fragmentation Per Link;2;<7-10>; ;0.34224075446860325;0.3265942033479929;0.336072887637075;0.32983338485864583;0.3178705946628169;0.3342550626275351;0.3475849393049553;0.33062911354613783;0.32560551676116667;0.3294022005848917
External Fragmentation Per Link;2;<9-13>; ;0.33902613843243534;0.3503206769220206;0.34856150449709766;0.3418401087346026;0.342620983121065;0.34012533865110944;0.3456667183578213;0.33794419935444986;0.3567092635203053;0.34743875753187414
External Fragmentation Per Link;2;<9-12>; ;0.4015632039131713;0.4063416536358203;0.4131509071462003;0.4076003570548976;0.4030339319688194;0.4010616585849166;0.41038657800990935;0.38952883346466316;0.40965834852206534;0.3958018226978604
External Fragmentation Per Link;3;<14-12>; ;0.40401350957261917;0.40004275902255476;0.4247693260039476;0.40312683105181946;0.4113252815709418;0.4204592011796573;0.4037456048753065;0.4078338160051202;0.4252703511670611;0.39649567184907386
External Fragmentation Per Link;3;<4-11>; ;0.5554339472991981;0.5480736643764074;0.5540331907677667;0.5432126537630618;0.5561571510589366;0.5436866236971462;0.5649140197533793;0.5476466652970421;0.5527807595440166;0.5448477809295854
External Fragmentation Per Link;3;<6-14>; ;0.33640885677397214;0.3878213792718984;0.38122156600638746;0.36100807112712413;0.3750994939531348;0.380999729831474;0.3622728651417274;0.3732093910056861;0.3726802803139128;0.35549531451446403
External Fragmentation Per Link;3;<12-11>; ;0.5520840146881361;0.5529082499372309;0.5427778153287236;0.5651651964183418;0.5251055434179702;0.5508833879414734;0.5564839846828665;0.5596262672150953;0.5509241252894752;0.5242317534415601
External Fragmentation Per Link;3;<12-14>; ;0.4580384534470462;0.47909338702185117;0.46944281118190007;0.46235419772312497;0.47345407785136767;0.46284997182433973;0.46450179288215754;0.461095126453522;0.4641393683407334;0.45984650142206085
External Fragmentation Per Link;3;<14-13>; ;0.47625274718703464;0.4846473091396703;0.47562468373364075;0.46309588026896853;0.4824859999239111;0.4911764718302987;0.48290908729610965;0.4879409066488274;0.4815759420305256;0.4556287097471242
External Fragmentation Per Link;3;<6-10>; ;0.40612780370263263;0.39632019350119746;0.41008750048362363;0.41932459457123966;0.4115812751550204;0.4104723813344719;0.40623012407552406;0.4126659658802273;0.396720278202449;0.4217438490683457
External Fragmentation Per Link;3;<11-4>; ;0.539890673215638;0.5396692171963207;0.5293065035462861;0.5505344768194261;0.5175081654288912;0.5558110391989178;0.5446287303812029;0.5431474820670669;0.5504924614453144;0.518680612588808
External Fragmentation Per Link;3;<1-2>; ;0.4040324909278362;0.42419520802337485;0.4159103830378466;0.41911865979234836;0.4402523989478045;0.3909827781228206;0.4110590201268905;0.4249155865123307;0.4083216816197202;0.4076207251943078
External Fragmentation Per Link;3;<2-1>; ;0.44745108844406345;0.43778980181330446;0.4157751069147735;0.4062292367086053;0.41831507091645276;0.43030338089731773;0.41125099610522375;0.4002679882648491;0.4464570453549812;0.41032754375354635
External Fragmentation Per Link;3;<1-3>; ;0.21250192110827823;0.23101627337066144;0.21871270666566342;0.21661599151541394;0.22888645596203427;0.22265697071216164;0.2219492943425786;0.21521012456011326;0.23206620357478772;0.22032679051926823
External Fragmentation Per Link;3;<3-1>; ;0.25656419491579385;0.24802674064422153;0.2344387725433227;0.23499362278651126;0.24981110368075224;0.24724470918522135;0.25011778859994654;0.2440740204026895;0.2512873121035568;0.2473697932438481
External Fragmentation Per Link;3;<2-3>; ;0.4600686818076508;0.49766377488995195;0.49027759811824884;0.4804596645840628;0.4756116222258387;0.49808208487520617;0.4813088637620325;0.48540505489315855;0.49471030412914735;0.483619709724386
External Fragmentation Per Link;3;<3-2>; ;0.491338072547453;0.475068098484675;0.47942402600788264;0.4851542763634724;0.47291648658116003;0.45135048133744027;0.490176780678698;0.4902124683946778;0.48150106851260144;0.46519398360635167
External Fragmentation Per Link;3;<13-9>; ;0.44743746819533464;0.4416575195005203;0.4376554546327948;0.4344670070868019;0.4233000559328968;0.43823175352461274;0.4295120611478784;0.42049362528205725;0.4273705427207329;0.41820096198848716
External Fragmentation Per Link;3;<2-4>; ;0.5502048345201813;0.5367588598822397;0.5391003153597829;0.5280867239986203;0.5420757258776314;0.5098084069760987;0.541333371292526;0.5412806646351207;0.5309861395105595;0.5309478528093374
External Fragmentation Per Link;3;<4-2>; ;0.5131572224342286;0.5406365959416625;0.522538586944354;0.5254161063752852;0.5166656833279512;0.5549703756539195;0.5320821158795903;0.5124745772090095;0.5493034920386882;0.5112456164567096
External Fragmentation Per Link;3;<12-9>; ;0.5033028386128592;0.5052237488455883;0.49852189465829305;0.505943198051184;0.4861172754923144;0.49858023794654166;0.48018734204219904;0.5022054711517022;0.4999197288456025;0.47224767784816296
External Fragmentation Per Link;3;<14-6>; ;0.37489552356705125;0.3714746039473179;0.37206162189031255;0.36352027193647374;0.37099662625710395;0.35576757128296077;0.36723567423221953;0.3572154717616363;0.3588660457954399;0.3687118390438996
External Fragmentation Per Link;3;<1-8>; ;0.46036866036807134;0.42548635882957797;0.42670854947547426;0.4409350401086224;0.44267204478556843;0.4365630187855163;0.43714199114693936;0.4312087319826741;0.4361447787623782;0.41951265038623486
External Fragmentation Per Link;3;<3-6>; ;0.3734991391070014;0.4079601488852039;0.3824958638469729;0.3648960804035771;0.38661161019966006;0.4002024324792396;0.3837121855361695;0.3860416859501166;0.3896269779581375;0.3704503989621402
External Fragmentation Per Link;3;<4-5>; ;0.5031747923051791;0.4789264717163196;0.5079276399734347;0.4956759842294996;0.4924789177020616;0.48769140689638185;0.5028012286690309;0.5083037727944558;0.4982250299862834;0.47843453587730955
External Fragmentation Per Link;3;<5-4>; ;0.4726886634648614;0.4935287974497875;0.4982779977346747;0.5022885717404318;0.4968655505854606;0.5221444102517131;0.4995862784363762;0.4906711855733563;0.5184670381704652;0.4898156259860096
External Fragmentation Per Link;3;<6-3>; ;0.38605615368683255;0.3720274747029116;0.37100677517343983;0.38930903122856325;0.38132926230607356;0.34516153121766935;0.38770832229499386;0.36230200983895705;0.3644219429253119;0.37511239713707223
External Fragmentation Per Link;3;<8-1>; ;0.44994048755483185;0.46436106140804323;0.44815542179508383;0.429876972421675;0.43978570012745655;0.4380664832149225;0.42133642492346857;0.43985062256940466;0.44318847925357197;0.43288644365382395
External Fragmentation Per Link;3;<10-9>; ;0.4231517918571141;0.4220327443021261;0.43193585999128303;0.43277200309912617;0.39930872319298494;0.41126707829602965;0.41293645921890276;0.40788589683788673;0.4303347285991892;0.41631145259158775
